method,baseline_score,improvement,baseline_score_centered
flashcards,71.23,0.0,1.21
flashcards,55.85,0.0,-14.17
flashcards,70.11,8.97,0.09
flashcards,50.55,0.0,-19.47
flashcards,63.35,7.11,-6.67
flashcards,62.64,0.0,-7.38
flashcards,61.18,1.52,-8.84
flashcards,72.4,9.32,2.38
flashcards,69.02,1.08,-1.0
flashcards,75.12,0.57,5.1
flashcards,69.03,0.67,-0.99
flashcards,64.48,12.07,-5.54
flashcards,86.06,13.31,16.04
flashcards,69.09,0.0,-0.93
flashcards,77.99,0.0,7.97
flashcards,66.28,4.61,-3.74
flashcards,58.23,4.56,-11.79
flashcards,66.35,0.0,-3.67
flashcards,87.6,0.0,17.58
flashcards,67.94,0.0,-2.08
flashcards,70.61,5.96,0.59
flashcards,64.45,8.26,-5.57
flashcards,78.69,0.0,8.67
flashcards,88.58,1.19,18.56
flashcards,63.37,0.0,-6.65
flashcards,85.62,0.0,15.6
flashcards,77.55,5.61,7.53
flashcards,63.07,9.73,-6.95
flashcards,40.0,13.31,-30.02
flashcards,66.37,0.78,-3.65
flashcards,75.58,0.0,5.56
flashcards,69.74,1.82,-0.28
flashcards,95.0,1.67,24.98
flashcards,64.51,2.21,-5.51
flashcards,72.86,9.88,2.84
flashcards,72.6,11.73,2.58
flashcards,81.57,3.74,11.55
flashcards,73.64,14.19,3.62
flashcards,50.81,5.34,-19.21
flashcards,77.9,4.41,7.88
flashcards,69.5,9.86,-0.52
flashcards,59.04,5.76,-10.98
flashcards,90.41,4.67,20.39
flashcards,85.45,0.95,15.43
flashcards,61.96,3.0,-8.06
flashcards,63.24,6.01,-6.78
flashcards,66.72,6.57,-3.3
flashcards,94.81,2.49,24.79
flashcards,83.0,1.62,12.98
flashcards,72.8,2.81,2.78
practice_tests,61.23,8.99,-8.79
practice_tests,71.35,0.0,1.33
practice_tests,62.06,1.66,-7.96
practice_tests,55.9,7.78,-14.12
practice_tests,66.99,5.5,-3.03
practice_tests,81.24,11.58,11.22
practice_tests,77.75,1.66,7.73
practice_tests,80.65,0.0,10.63
practice_tests,57.33,2.3,-12.69
practice_tests,77.51,0.0,7.49
practice_tests,54.48,13.05,-15.54
practice_tests,64.92,6.65,-5.1
practice_tests,78.71,9.06,8.69
practice_tests,79.99,4.54,9.97
practice_tests,64.88,14.68,-5.14
practice_tests,73.78,4.46,3.76
practice_tests,65.27,4.76,-4.75
practice_tests,63.57,10.53,-6.45
practice_tests,82.08,15.65,12.06
practice_tests,80.95,9.77,10.93
practice_tests,84.82,7.64,14.8
practice_tests,84.84,9.79,14.82
practice_tests,63.56,8.23,-6.46
practice_tests,65.48,10.71,-4.54
practice_tests,69.96,6.75,-0.06
practice_tests,83.42,5.01,13.4
practice_tests,79.47,3.49,9.45
practice_tests,73.86,5.72,3.84
practice_tests,62.82,8.13,-7.2
practice_tests,77.57,4.62,7.55
practice_tests,56.97,0.17,-13.05
practice_tests,65.03,12.47,-4.99
practice_tests,62.18,6.53,-7.84
practice_tests,60.88,10.0,-9.14
practice_tests,79.11,9.94,9.09
practice_tests,86.33,4.36,16.31
practice_tests,51.44,11.51,-18.58
practice_tests,82.19,4.36,12.17
practice_tests,67.33,9.05,-2.69
practice_tests,89.77,0.61,19.75
practice_tests,72.1,10.6,2.08
practice_tests,91.34,8.76,21.32
practice_tests,59.52,13.93,-10.5
practice_tests,63.39,4.08,-6.63
practice_tests,70.01,2.01,-0.01
practice_tests,77.83,0.0,7.81
practice_tests,78.94,4.76,8.92
practice_tests,71.44,9.72,1.42
practice_tests,74.9,5.85,4.88
practice_tests,66.78,9.08,-3.24
rereading,70.79,0.0,0.77
rereading,81.41,0.0,11.39
rereading,78.92,2.51,8.9
rereading,74.18,1.84,4.16
rereading,68.91,0.0,-1.11
rereading,63.12,3.21,-6.9
rereading,71.47,2.34,1.45
rereading,87.16,1.75,17.14
rereading,57.17,2.7,-12.85
rereading,58.85,4.78,-11.17
rereading,51.75,3.93,-18.27
rereading,76.65,5.42,6.63
rereading,53.79,0.73,-16.23
rereading,59.65,5.34,-10.37
rereading,65.72,3.3,-4.3
rereading,66.72,2.42,-3.3
rereading,62.23,4.6,-7.79
rereading,68.96,4.56,-1.06
rereading,79.45,0.0,9.43
rereading,87.15,2.57,17.13
rereading,64.42,0.97,-5.6
rereading,77.57,0.0,7.55
rereading,75.43,5.91,5.41
rereading,66.72,6.37,-3.3
rereading,67.65,3.95,-2.37
rereading,65.04,0.0,-4.98
rereading,45.07,3.96,-24.95
rereading,75.64,0.0,5.62
rereading,58.1,0.0,-11.92
rereading,70.89,0.85,0.87
rereading,59.02,0.0,-11.0
rereading,66.51,8.67,-3.51
rereading,67.82,7.15,-2.2
rereading,59.31,1.2,-10.71
rereading,70.15,1.05,0.13
rereading,82.86,0.0,12.84
rereading,79.4,0.0,9.38
rereading,67.71,0.0,-2.31
rereading,67.34,8.17,-2.68
rereading,59.64,5.33,-10.38
rereading,65.13,2.3,-4.89
rereading,89.18,0.0,19.16
rereading,62.47,0.0,-7.55
rereading,81.55,0.0,11.53
rereading,40.0,11.75,-30.02
rereading,68.97,2.82,-1.05
rereading,70.36,0.0,0.34
rereading,62.16,3.68,-7.86
rereading,56.34,0.0,-13.68
rereading,58.56,12.14,-11.46
